,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
609486,0.006790471975951048,0.3529411764705882,0.9998701309856662,0.001012145748987854,0.0005458515283842794,5.295898739622657e-05,2.5336351307550622e-05,0.0021725636250775914,0.0,0.006760556547805886,0.00399320218452724,0.09931506849315068,0.0,0.04633058990259853,0.07384276992570547,2.8124743750733294e-06,4.3428792456819695e-06,0.9996481882237214,1.880693774128863e-07,0.13995391285959943,0.9998728725928931,0.9998701310237315,0.9996483739892872,1.5534478482643933e-07,0.13995391296669032,0.9998728817315459,0.005276904654623791,0.0014225424663292434,5.192085573009467e-05,0.001379873843047512,0.0013995417781238499,0.0,0.0,0.0,0.0,0.0009240073920591365,0.0006113136694103006,2.3687028036e-06,3.947838006e-06,0.0,0.002250155183116077,0.02621193950610698,0.007196045798239752,5.1783075130283886e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028583270923118555,0.006760556547805886,0.04633058990259853,0.0,0.0,0.0,0.0,0.0,0.0,0.001012145748987854,5.295898739622657e-05,0.0005458515283842794,2.5336351307550622e-05,0.1250152587890625,1.52587890625e-05,0.0038797284190106693,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677192,0.000808752842079563,1.0,0.999869442330839,0.0,0.0001091703056768559,6.518029217997117e-06,7.795800402323268e-06,0.0008690254500310367,0.04575163398692811,0.004992410989151156,0.0,0.07123287671232877,0.1511627906976744,0.07127783061938235,0.0,0.0012222744235257273,0.0017006805291112268,0.9996480032826353,0.0,0.13995377560767508,0.9998728728408576,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.000850340136054425,0.00170068027210885,0.07106598984771573,0.0016139044072004966,0.028558784026844707,0.003145334380317131,9.893128364006504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0428208396679308,0.004992410989151156,0.07127783061938235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518029217997117e-06,0.0001091703056768559,7.795800402323268e-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371412,0.00033570872690095066,0.3529411764705882,0.9998694420174995,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333356932011,0.9996480024376169,0.0,0.1399537753548703,0.9998728725356706,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.04166666666666675,0.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353152,0.00033570872690095066,0.3529411764705882,0.9998698747936762,0.004251012145748988,0.00240174672489083,0.0002225441404430444,0.00019976738530953374,0.009931719428926133,0.0,0.007747962509137994,0.008736085312671723,0.6684931506849315,0.0,0.08302247316464642,0.2737832352974904,2.58422113308402e-05,2.7653456154005892e-05,0.9996480295626812,5.380074504334675e-08,0.139953872324812,0.9998728725324916,0.9998698748513251,0.9996480579912914,7.522217888283688e-08,0.139953872324812,0.9998728726999205,0.0033150016431209607,0.000170219941674428,0.0004674172222448572,0.001254094413006795,1.0783678783540644e-07,0.0,0.0,0.0,0.0,0.004984039872318979,0.0038862083269654824,1.382659936045e-05,2.76531987209e-05,0.0,0.015145872129112354,0.04034368965767097,0.023123658359639084,0.0005347035759330538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.04124389376264055,0.007747962509137994,0.08302247316464642,0.0,0.0,0.0,0.0,0.0,0.0,0.004251012145748988,0.0002225441404430444,0.00240174672489083,0.00019976738530953374,0.41021728515625,0.0035247802734375,0.015518913676042677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809756,0.0012207590069125479,0.3529411764705882,0.9998694421045382,0.00020242914979757084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058139537443155555,0.9996480026723442,0.0,0.13995377542509385,0.9998728726204448,0.9998694422133223,0.9996480026723442,0.0,0.13995377542509385,0.9998728726204448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.0,0.0058139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,0.0,0.0,0.0,0.0042724609375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651642,0.006759953000778234,0.3529411764705882,0.9999958304898863,0.004048582995951417,0.0027292576419213972,7.099996112461145e-05,0.000801918006769753,0.008022967101179392,0.0,0.0025896009382484764,0.007138198633694332,1.0,0.0,0.2932808584485202,0.6976027103487146,2.1862356434003367e-07,9.925236707444848e-08,0.9996555767824328,1.0231355387949025e-05,0.13996257951105098,0.9998728725303723,0.999995830598684,0.9996650447354585,1.16144636419028e-05,0.13996258213038934,0.9998728725462674,0.9229273139339582,0.041466964168594224,0.060349477644872064,0.08463869113720852,8.98639898628387e-09,0.0,0.0,0.0,0.0,0.0030240241921935377,0.0035150535991092286,4.5193336200000004e-08,1.0760318139999999e-07,0.0,0.02265673494723774,0.09543224875166242,0.05928644993725998,0.0035148831461630347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.09746740236813983,0.0025896009382484764,0.2932808584485202,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,7.099996112461145e-05,0.0027292576419213972,0.000801918006769753,0.1250152587890625,0.0186309814453125,0.013579049466537343,0.5,0.0006131916382847388,0.0018218461256816441,0.003883285597954153,0.00031472432940740896,2.8335638960414864e-05,5.474986987634809e-06,1.0236846805561653e-05,0.0004276210426089026
660966,0.000808752842079563,1.0,0.9998694430227969,0.0,0.0001091703056768559,4.422948397926615e-06,6.446527255767318e-06,0.0005896958410924892,0.03104575163398693,0.0033877074569239984,0.0,0.0589041095890411,0.125,0.058941283012181565,0.0,0.00029945723376380236,0.0005376346659039412,0.9996480051487177,0.0,0.13995377616595228,0.999872873514812,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.00026881720430107494,0.0005376344086021499,0.048223350253807105,0.0013345747982619492,0.02141908802013353,0.003145334380317131,9.893128364006504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0321156297509481,0.0033877074569239984,0.058941283012181565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422948397926615e-06,0.0001091703056768559,6.446527255767318e-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779076,0.000808752842079563,1.0,0.9998694424363734,0.0,0.0001091703056768559,8.962290174746036e-06,1.5366721946887212e-05,0.0011949099937926754,0.06290849673202614,0.006864565110082839,0.0,0.1404109589041096,0.29796511627906974,0.1404995699708979,0.0,0.0016198262133259426,0.0012787726356276177,0.9996480035672421,0.0,0.13995377569282114,0.9998728729436462,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.000639386189258325,0.00127877237851665,0.09771573604060912,0.003181253879577902,0.047465756785370856,0.008387558347516134,7.035113503293471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.07116982148512574,0.006864565110082839,0.1404995699708979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962290174746036e-06,0.0001091703056768559,1.5366721946887212e-05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112469,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526640,0.0012207590069125479,0.3529411764705882,0.9999776381081671,0.0024291497975708503,0.0015283842794759825,5.121308671283449e-05,0.00013530211275186057,0.0066883923029174425,0.0,0.0030173912571833843,0.007571340334541804,1.0,0.0,0.0883629699642951,0.4170495380805139,5.070180351038742e-08,6.813320925745978e-08,0.9996592249133324,1.1567239297559711e-05,0.13996256737554413,0.9998728725420287,0.9999677483089933,0.9996700952180995,1.0667360077274664e-05,0.13996259417372778,0.9998728733155927,0.8285036572056573,0.06872220119255086,0.05163588728112839,0.08409819785767313,1.0783678783540644e-07,0.0,0.0,0.0,0.0,0.0019040152321218571,0.002183263105036788,3.268092585e-08,7.038968645e-08,0.0,0.02265673494723774,0.031802812569587904,0.03281042140811425,0.0010765237529780165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.03296734741236248,0.0030173912571833843,0.0883629699642951,0.0,0.0,0.0,0.0,0.0,0.0,0.0024291497975708503,5.121308671283449e-05,0.0015283842794759825,0.00013530211275186057,0.1250152587890625,0.0144500732421875,0.009699321047526674,0.5,0.0003370346272117626,0.0001861491374861797,0.0006176268675479693,0.00030150999631213445,2.9475474738622022e-05,3.1763084460845704e-08,1.0222736509485284e-05,0.0007934834563199238
697047,0.000808752842079563,1.0,0.9998694441727962,0.0,0.0001091703056768559,3.6081947456769753e-06,1.0944104410953818e-05,0.0004810676598386096,0.025326797385620915,0.002763656083280104,0.0,0.1,0.21220930232558138,0.10006310836951754,0.0,0.00020006516246675823,0.0002516358889808688,0.9996480082500526,0.0,0.1399537770937809,0.9998728746348904,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.00012581781580272498,0.00025163563160544996,0.03934010152284264,0.0022656734947237743,0.027501051285096497,0.00753569695284289,5.678672856509767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.041234882643192625,0.002763656083280104,0.10006310836951754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6081947456769753e-06,0.0001091703056768559,1.0944104410953818e-05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667721,0.000808752842079563,1.0,0.999869568842729,0.00020242914979757084,0.0002183406113537118,9.777043826995675e-06,1.3192892988547069e-05,0.0006517690875232775,0.03431372549019608,0.003744308241863367,0.0,0.06027397260273973,0.12790697674418605,0.06031201052409276,0.0,5.0091495246787196e-06,8.57842599899157e-06,0.9996481164339286,9.536999181927335e-08,0.1399538462929428,0.99987287257064,0.9998694809781992,0.9996481072140342,0.0,0.13995380670090649,0.9998729103767289,3.2501568471525156e-07,3.5046956046507094e-07,0.0,3.264606529740419e-07,3.5046956046507094e-07,0.0,0.0,0.0,0.0,0.00011200089600716806,8.733052420147152e-05,4.2890842805e-06,8.578168561e-06,0.053299492385786795,0.0013656114214773433,0.023957646600297502,0.002859595935328908,8.177288913374126e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.029934938841933108,0.003744308241863367,0.06031201052409276,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,9.777043826995675e-06,0.0002183406113537118,1.3192892988547069e-05,0.0,0.0,0.0009699321047526673,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279224,0.00033570872690095066,0.3529411764705882,0.9998694420185875,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857166762312,0.999648002440551,0.0,0.1399537753557481,0.9998728725367303,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.03571428571428575,0.0714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972034,0.0012207590069125479,0.3529411764705882,0.999869442329751,0.00020242914979757084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017064848986391074,0.9996480032797012,0.0,0.13995377560679728,0.9998728728397979,0.999869442438535,0.9996480032797012,0.0,0.13995377560679728,0.9998728728397979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.0,0.0017064846416382248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,0.0,0.0,0.0,0.003875732421875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179433,0.00033570872690095066,0.3529411764705882,0.9998700192377217,0.004251012145748988,0.002183406113537118,0.0002244064345053293,0.00019976738530953374,0.009931719428926133,0.0,0.007812799015493038,0.008741956209752828,0.6684931506849315,0.0,0.09132472048108364,0.284505952267003,1.944324076863807e-05,1.9791152492479965e-05,0.9996480403876609,1.0687412264235918e-07,0.1399540135908899,0.9998728725356706,0.9998700192866667,0.9996480765396416,1.466537362319907e-07,0.1399540135908899,0.9998728727158157,0.0044212383615946,0.0002509205973368564,0.0009027264025620941,0.0025800352820258008,1.6175518175310965e-07,0.0,0.0,0.0,0.0,0.004984039872318979,0.003536886230159596,1.0366659315774999e-05,1.88484714832e-05,0.0,0.015145872129112354,0.0423677309545646,0.023526556300807605,0.0005534988513752984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04335893222987855,0.007812799015493038,0.09132472048108364,0.0,0.0,0.0,0.0,0.0,0.0,0.004251012145748988,0.0002244064345053293,0.002183406113537118,0.00019976738530953374,0.41021728515625,0.0035247802734375,0.015518913676042677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145530,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686542,0.006759953000778234,0.3529411764705882,0.9998694420381712,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200000002522914,0.9996480024933646,0.0,0.1399537753715484,0.9998728725558045,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014000112000896008,0.00010916315525183939,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.9720306396484375,0.0803375244140625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548568,0.05171440343033281,0.3529411764705882,0.9998734895373856,0.0018218623481781376,0.0007641921397379913,0.00013315402545336966,0.00011851115803916429,0.010505896958410926,0.0,0.010198782449265933,0.013317623807692587,0.8034246575342466,0.0,0.15479429973794248,0.4552779038383969,1.6451120099090398e-06,1.1426669886308316e-06,0.9996486846343102,8.371619856688574e-07,0.1399548036690048,0.9998728725324916,0.9998734896461702,0.9996492152454308,1.0576939351146184e-06,0.1399548036690048,0.9998728725324916,0.029875125057076714,0.005369136752464643,0.0062479631162963385,0.011681900590303641,0.0011968535489882172,0.0,0.0,0.0,0.0,0.0014840118720949769,0.0008296399799139793,6.720056169000001e-07,9.4080786365e-07,0.0,0.01820297951582868,0.060048369192251184,0.03462125379362291,0.001198631214242842,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06355489547665655,0.010198782449265933,0.15479429973794248,0.0,0.0,0.0,0.0,0.0,0.0,0.0018218623481781376,0.00013315402545336966,0.0007641921397379913,0.00011851115803916429,0.1250152587890625,0.9591217041015625,0.004849660523763337,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843581,0.7630506767582744,0.3529411764705882,0.999869442056667,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762159137336,0.9996480025432442,0.0,0.1399537753864709,0.999872872573819,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014000112000896008,0.00010916315525183939,0.0059523809523809494,0.011904761904761899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.0044403076171875,0.0039215087890625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570117,0.08171455602520868,1.0,0.999869887125977,0.00020242914979757084,0.0,5.121308671283449e-06,0.0,0.00034140285536933584,0.01797385620915033,0.0019613043171665253,0.0,0.0,0.0,0.0,0.0,2.4154558243952836e-07,1.2223957419353063e-06,0.9996492028127059,0.0,0.13995413447194965,0.999873306063222,0.9998698872347612,0.9996492028127059,0.0,0.13995413447194965,0.999873306063222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011200089600716806,0.0,1.22213830205e-06,0.0,0.027918781725888322,0.00034140285536933584,0.00872629511931366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013084145454089967,0.0019613043171665253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,5.121308671283449e-06,0.0,0.0,0.0,0.0,0.0009699321047526673,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504713,0.006759953000778234,0.3529411764705882,0.9999935608819628,0.004048582995951417,0.0028384279475982535,0.0002161425046039401,0.0004265951931694396,0.011902545003103662,0.0,0.007883424495626437,0.01461840186940858,1.0,0.0,0.15001558212088628,0.41876481714547054,1.4859792083885457e-07,1.0325398032341829e-07,0.999655279063423,9.702023170034323e-06,0.13996256615365438,0.9998728725303723,0.9999935609907604,0.999664738699857,1.0837826529652291e-05,0.1399625942220065,0.9998728729266914,0.9499166663951257,0.04097240745062699,0.05615206286504018,0.08409849920596817,8.98639898628387e-09,0.0,0.0,0.0,0.0,0.0030240241921935377,0.003427723074907757,4.6019730699999996e-08,1.1395361889999999e-07,0.0,0.02265673494723774,0.06237317761418514,0.03774177958570465,0.0014244419262957077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.06367448735493306,0.007883424495626437,0.15001558212088628,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0002161425046039401,0.0028384279475982535,0.0004265951931694396,0.1250152587890625,0.02838134765625,0.011639185257032008,0.5,0.0035682353545017933,0.018041509305793124,0.035892676742026126,0.0003157317000918021,2.692590514750718e-05,6.996323824003655e-06,1.0221315783833326e-05,0.00041338102039197017
660268,0.05171440343033281,0.3529411764705882,0.9998718614397584,0.0014170040485829958,0.0007641921397379913,0.00013361959896894088,0.00011851115803916429,0.010505896958410926,0.0,0.012793053159699837,0.014474463116787318,0.8034246575342466,0.0,0.15479429973794248,0.4552779038383969,2.7561912516485122e-06,1.6865813974408064e-06,0.9996484684736651,5.859434292382016e-07,0.1399546119876863,0.9998728725324916,0.9998718615485428,0.9996489345273177,9.348726819875613e-07,0.13995482924266536,0.9998728725324916,0.016885423195714386,0.0030346365442093398,0.003572524630433486,0.007978313302530795,0.001825739722846335,0.0,0.0,0.0,0.0,0.0012040096320770567,0.0008296399799139793,8.99372777425e-07,1.5739023605e-06,0.0,0.01820297951582868,0.06765357778581528,0.036254867373183286,0.0013144154082471075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07213461200849491,0.012793053159699837,0.15479429973794248,0.0,0.0,0.0,0.0,0.0,0.0,0.0014170040485829958,0.00013361959896894088,0.0007641921397379913,0.00011851115803916429,0.1250152587890625,0.9590606689453125,0.004849660523763337,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890413,0.0012207590069125479,0.3529411764705882,0.9998752842641441,0.0006072874493927125,0.0004366812227074236,1.1290157752602148e-05,1.7390631666721135e-05,0.0015052762259466172,0.0,0.00216189225869492,0.00307724762244161,0.1589041095890411,0.0,0.03975109784542478,0.12279099793060165,1.3760498989376755e-07,3.7271106775404923e-07,0.9996502532020531,4.717199519015497e-06,0.13995843439321148,0.9998728725314319,0.9998695097107737,0.9996480631801629,8.3893709013356e-08,0.13995382962187253,0.9998728726532947,0.044749284525889076,0.016084620749564703,0.03669484704852112,0.04494395528593998,1.797279797256774e-08,0.0,0.0,0.0,0.0,0.0006440051520412163,0.0005021505141584612,1.86226813825e-07,3.7245362765e-07,0.0,0.0036002482929857233,0.014499753001301439,0.009080349962925583,8.245275544926571e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.016305620660589392,0.00216189225869492,0.03975109784542478,0.0,0.0,0.0,0.0,0.0,0.0,0.0006072874493927125,1.1290157752602148e-05,0.0004366812227074236,1.7390631666721135e-05,0.1250152587890625,0.002166748046875,0.0009699321047526673,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376876,0.00033570872690095066,0.3529411764705882,0.9998694420185875,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857166762312,0.999648002440551,0.0,0.1399537753557481,0.9998728725367303,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.03571428571428575,0.0714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213999,0.00033570872690095066,0.3529411764705882,0.9998694420185875,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857166762312,0.999648002440551,0.0,0.1399537753557481,0.9998728725367303,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.03571428571428575,0.0714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226942,0.00033570872690095066,0.3529411764705882,0.9998694420164115,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000002316962,0.9996480024346828,0.0,0.1399537753539925,0.999872872534611,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.049999999999999996,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
