model,test_index,y_true,y_pred,calibrated_probability,diagnostic_category
XGBoost,489,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,490,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,491,1,1,1.0,Correct_or_Clear
XGBoost,492,1,1,1.0,Correct_or_Clear
XGBoost,493,1,1,1.0,Correct_or_Clear
XGBoost,494,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,495,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,496,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,497,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,498,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,499,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,500,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,501,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,502,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,503,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,504,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,505,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,506,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,507,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,508,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,509,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,510,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,511,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,512,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,513,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,514,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,515,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,516,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,517,1,1,1.0,Correct_or_Clear
XGBoost,518,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,519,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,520,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,521,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,522,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,523,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,524,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,525,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,526,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,527,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,528,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,529,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,530,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,531,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,532,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,533,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,534,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,535,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,536,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,537,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,538,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,539,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,540,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,541,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,542,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,543,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,544,1,1,1.0,Correct_or_Clear
XGBoost,545,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,546,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,547,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,548,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,549,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,550,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,551,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,552,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,553,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,554,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,555,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,556,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,557,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,558,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,559,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,560,1,1,1.0,Correct_or_Clear
XGBoost,561,1,1,0.9962944387569412,Near_Threshold
XGBoost,562,1,0,0.00025246149962130775,False_Negative
XGBoost,563,1,1,0.9962944387569412,Near_Threshold
XGBoost,564,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,565,1,0,0.00025246149962130775,False_Negative
XGBoost,566,1,1,0.9962755591303835,Near_Threshold
XGBoost,567,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,568,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,569,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,570,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,571,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,572,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,573,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,574,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,575,1,1,1.0,Correct_or_Clear
XGBoost,576,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,577,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,578,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,579,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,580,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,581,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,582,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,583,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,584,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,585,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,586,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,587,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,588,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,589,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,590,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,591,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,592,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,593,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,594,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,595,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,596,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,597,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,598,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,599,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,600,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,601,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,602,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,603,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,604,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,605,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,606,1,1,1.0,Correct_or_Clear
XGBoost,607,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,608,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,609,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,610,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,611,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,612,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,613,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,614,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,615,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,616,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,617,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,618,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,619,1,1,1.0,Correct_or_Clear
XGBoost,620,1,1,1.0,Correct_or_Clear
XGBoost,621,1,1,1.0,Correct_or_Clear
XGBoost,622,1,1,1.0,Correct_or_Clear
XGBoost,623,1,0,0.0,False_Negative
XGBoost,624,1,1,1.0,Correct_or_Clear
XGBoost,625,1,0,0.0,False_Negative
XGBoost,626,1,1,1.0,Correct_or_Clear
XGBoost,627,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,628,1,1,1.0,Correct_or_Clear
XGBoost,629,1,0,0.0,False_Negative
XGBoost,630,1,1,1.0,Correct_or_Clear
XGBoost,631,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,632,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,633,1,1,1.0,Correct_or_Clear
XGBoost,634,1,0,0.0,False_Negative
XGBoost,635,1,0,0.0,False_Negative
XGBoost,636,1,1,1.0,Correct_or_Clear
XGBoost,637,1,0,0.0,False_Negative
XGBoost,638,1,1,1.0,Correct_or_Clear
XGBoost,639,1,1,1.0,Correct_or_Clear
XGBoost,640,1,0,0.0,False_Negative
XGBoost,641,1,1,1.0,Correct_or_Clear
XGBoost,642,1,1,1.0,Correct_or_Clear
XGBoost,643,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,644,1,0,0.0,False_Negative
XGBoost,645,1,1,1.0,Correct_or_Clear
XGBoost,646,1,1,1.0,Correct_or_Clear
XGBoost,647,1,0,0.0,False_Negative
XGBoost,648,1,0,0.0,False_Negative
XGBoost,649,1,1,1.0,Correct_or_Clear
XGBoost,650,1,0,0.0,False_Negative
XGBoost,651,1,1,1.0,Correct_or_Clear
XGBoost,652,0,0,0.0,Correct_or_Clear
XGBoost,653,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,654,1,1,1.0,Correct_or_Clear
XGBoost,655,1,0,0.0,False_Negative
XGBoost,656,0,0,0.0,Correct_or_Clear
XGBoost,657,1,1,1.0,Correct_or_Clear
XGBoost,658,0,0,0.0,Correct_or_Clear
XGBoost,659,1,0,0.0,False_Negative
XGBoost,660,1,1,1.0,Correct_or_Clear
XGBoost,661,0,0,0.0,Correct_or_Clear
XGBoost,662,1,1,1.0,Correct_or_Clear
XGBoost,663,1,0,0.0,False_Negative
XGBoost,664,1,1,1.0,Correct_or_Clear
XGBoost,665,1,0,0.0,False_Negative
XGBoost,666,0,0,0.0,Correct_or_Clear
XGBoost,667,1,1,1.0,Correct_or_Clear
XGBoost,668,1,0,0.0,False_Negative
XGBoost,669,1,1,1.0,Correct_or_Clear
XGBoost,670,1,0,0.0,False_Negative
XGBoost,671,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,672,0,0,0.0,Correct_or_Clear
XGBoost,673,1,1,1.0,Correct_or_Clear
XGBoost,674,1,0,0.0,False_Negative
XGBoost,675,0,0,0.0,Correct_or_Clear
XGBoost,676,1,1,1.0,Correct_or_Clear
XGBoost,677,1,0,0.0,False_Negative
XGBoost,678,1,1,1.0,Correct_or_Clear
XGBoost,679,1,0,0.0,False_Negative
XGBoost,680,1,1,1.0,Correct_or_Clear
XGBoost,681,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,682,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,683,1,1,1.0,Correct_or_Clear
XGBoost,684,1,0,0.0,False_Negative
XGBoost,685,1,1,1.0,Correct_or_Clear
XGBoost,686,1,0,0.0,False_Negative
XGBoost,687,1,1,1.0,Correct_or_Clear
XGBoost,688,1,1,1.0,Correct_or_Clear
XGBoost,689,1,0,0.0,False_Negative
XGBoost,690,1,1,1.0,Correct_or_Clear
XGBoost,691,1,0,0.0,False_Negative
XGBoost,692,1,1,1.0,Correct_or_Clear
XGBoost,693,1,0,0.0,False_Negative
XGBoost,694,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,695,1,1,1.0,Correct_or_Clear
XGBoost,696,1,0,0.0,False_Negative
XGBoost,697,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,698,1,1,1.0,Correct_or_Clear
XGBoost,699,1,0,0.0,False_Negative
XGBoost,700,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,701,1,1,1.0,Correct_or_Clear
XGBoost,702,1,0,0.0,False_Negative
XGBoost,703,1,1,1.0,Correct_or_Clear
XGBoost,704,1,0,0.0,False_Negative
XGBoost,705,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,706,1,1,1.0,Correct_or_Clear
XGBoost,707,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,708,1,0,0.0,False_Negative
XGBoost,709,1,1,1.0,Correct_or_Clear
XGBoost,710,1,0,0.0,False_Negative
XGBoost,711,1,1,1.0,Correct_or_Clear
XGBoost,712,1,0,0.0,False_Negative
XGBoost,713,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,714,1,1,1.0,Correct_or_Clear
XGBoost,715,1,0,0.0,False_Negative
XGBoost,716,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,717,1,1,1.0,Correct_or_Clear
XGBoost,718,1,0,0.0,False_Negative
XGBoost,719,1,1,1.0,Correct_or_Clear
XGBoost,720,1,0,0.0,False_Negative
XGBoost,721,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,722,1,0,0.0,False_Negative
XGBoost,723,1,1,1.0,Correct_or_Clear
XGBoost,724,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,725,1,0,0.0,False_Negative
XGBoost,726,1,1,1.0,Correct_or_Clear
XGBoost,727,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,728,1,0,0.0,False_Negative
XGBoost,729,1,1,1.0,Correct_or_Clear
XGBoost,730,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,731,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,732,0,0,0.0,Correct_or_Clear
XGBoost,733,0,0,0.0,Correct_or_Clear
XGBoost,734,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,735,0,0,0.0,Correct_or_Clear
XGBoost,736,0,0,0.0,Correct_or_Clear
XGBoost,737,0,0,0.0,Correct_or_Clear
XGBoost,738,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,739,0,0,0.0,Correct_or_Clear
XGBoost,740,0,0,0.0,Correct_or_Clear
XGBoost,741,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,742,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,743,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,744,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,745,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,746,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,747,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,748,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,749,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,750,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,751,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,752,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,753,0,0,0.0,Correct_or_Clear
XGBoost,754,0,0,0.0,Correct_or_Clear
XGBoost,755,0,0,0.0,Correct_or_Clear
XGBoost,756,0,0,0.0,Correct_or_Clear
XGBoost,757,0,0,0.0,Correct_or_Clear
XGBoost,758,0,0,0.0,Correct_or_Clear
XGBoost,759,0,0,0.0,Correct_or_Clear
XGBoost,760,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,761,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,762,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,763,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,764,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,765,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,766,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,767,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,768,0,0,0.0,Correct_or_Clear
XGBoost,769,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,770,0,0,0.0,Correct_or_Clear
XGBoost,771,0,0,0.0,Correct_or_Clear
XGBoost,772,0,0,0.0,Correct_or_Clear
XGBoost,773,0,0,0.0,Correct_or_Clear
XGBoost,774,0,0,0.0,Correct_or_Clear
XGBoost,775,0,0,0.0,Correct_or_Clear
XGBoost,776,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,777,0,0,0.0,Correct_or_Clear
XGBoost,778,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,779,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,780,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,781,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,782,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,783,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,784,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,785,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,786,0,0,0.0,Correct_or_Clear
XGBoost,787,0,0,0.0,Correct_or_Clear
XGBoost,788,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,789,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,790,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,791,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,792,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,793,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,794,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,795,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,796,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,797,0,0,0.0,Correct_or_Clear
XGBoost,798,0,0,0.0,Correct_or_Clear
XGBoost,799,0,0,0.0,Correct_or_Clear
XGBoost,800,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,801,0,0,0.0,Correct_or_Clear
XGBoost,802,0,0,0.0,Correct_or_Clear
XGBoost,803,0,0,0.0,Correct_or_Clear
XGBoost,804,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,805,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,806,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,807,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,808,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,809,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,810,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,811,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,812,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,813,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,814,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,815,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,816,1,1,1.0,Correct_or_Clear
XGBoost,817,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,818,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,819,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,820,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,821,0,0,0.0,Correct_or_Clear
XGBoost,822,0,0,0.0,Correct_or_Clear
XGBoost,823,0,0,0.0,Correct_or_Clear
XGBoost,824,0,0,0.0,Correct_or_Clear
XGBoost,825,0,0,0.0,Correct_or_Clear
XGBoost,826,0,0,0.0,Correct_or_Clear
XGBoost,827,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,828,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,829,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,830,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,831,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,832,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,833,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,834,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,835,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,836,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,837,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,838,0,0,0.0,Correct_or_Clear
XGBoost,839,0,0,0.0,Correct_or_Clear
XGBoost,840,0,0,0.0,Correct_or_Clear
XGBoost,841,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,842,0,0,0.0,Correct_or_Clear
XGBoost,843,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,844,0,0,0.0,Correct_or_Clear
XGBoost,845,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,846,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,847,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,848,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,849,1,1,1.0,Correct_or_Clear
XGBoost,850,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,851,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,852,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,853,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,854,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,855,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,856,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,857,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,858,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,859,0,0,0.0,Correct_or_Clear
XGBoost,860,0,0,0.0,Correct_or_Clear
XGBoost,861,0,0,0.0,Correct_or_Clear
XGBoost,862,0,0,0.0,Correct_or_Clear
XGBoost,863,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,864,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,865,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,866,0,0,0.0,Correct_or_Clear
XGBoost,867,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,868,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,869,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,870,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,871,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,872,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,873,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,874,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,875,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,876,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,877,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,878,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,879,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,880,1,1,1.0,Correct_or_Clear
XGBoost,881,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,882,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,883,1,1,1.0,Correct_or_Clear
XGBoost,884,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,885,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,886,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,887,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,888,0,0,0.0,Correct_or_Clear
XGBoost,889,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,890,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,891,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,892,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,893,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,894,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,895,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,896,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,897,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,898,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,899,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,900,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,901,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,902,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,903,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,904,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,905,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,906,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,907,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,908,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,909,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,910,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,911,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,912,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,913,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,914,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,915,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,916,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,917,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,918,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,919,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,920,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,921,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,922,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,923,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,924,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,925,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,926,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,927,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,928,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,929,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,930,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,931,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,932,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,933,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,934,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,935,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,936,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,937,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,938,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,939,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,940,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,941,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,942,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,943,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,944,0,0,0.017877720892839778,Correct_or_Clear
XGBoost,945,0,0,0.01840503373234452,Correct_or_Clear
XGBoost,946,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,947,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,948,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,949,0,0,0.011945071701954654,Correct_or_Clear
XGBoost,950,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,951,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,952,0,0,0.006213747132009317,Correct_or_Clear
XGBoost,953,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,954,0,0,0.00025246149962130775,Correct_or_Clear
